     2.975000E-014     4.971008E-011    -1.048572E-011     6.656039E-007     6.656039E-007     6.836474E-014     2.870073E-015     1.286285E+004     2.001541E+003     0.000000E+000     0.000000E+000     0.000000E+000     1.907330E-055    -5.136227E-055    -8.932569E-056     1.603906E-035    -1.873585E-035    -1.816487E-020
     2.976000E-014     1.076044E-010    -1.586475E-011     7.495059E-007     7.495059E-007     7.693345E-014     3.224316E-015     1.283254E+004     1.996871E+003     0.000000E+000     0.000000E+000     0.000000E+000     1.571923E-055    -2.233142E-056     2.512285E-055     2.304873E-035     2.498113E-035    -1.816487E-020
     2.977000E-014     8.361402E-011    -3.319969E-011     8.408919E-007     8.408919E-007     8.625749E-014     3.608773E-015     1.280145E+004     1.992080E+003     0.000000E+000     0.000000E+000     0.000000E+000     1.480765E-055     6.699427E-056    -1.116571E-055    -2.423681E-035    -3.747169E-035    -1.816487E-020
     2.978000E-014     2.133601E-010    -5.498972E-012     9.401536E-007     9.401536E-007     9.637510E-014     4.024823E-015     1.276960E+004     1.987172E+003     0.000000E+000     0.000000E+000     0.000000E+000     2.778779E-055     7.704341E-055     4.577942E-055     4.681030E-035    -6.765722E-035    -2.285258E-020
     2.979000E-014    -9.869158E-012     8.882242E-012     1.047684E-006     1.047684E-006     1.073244E-013     4.473823E-015     1.273699E+004     1.982147E+003     0.000000E+000     0.000000E+000     0.000000E+000     3.037422E-055     2.233142E-056     6.476112E-055     3.778091E-035     5.204402E-036    -5.859635E-021
     2.980000E-014     3.198207E-011    -1.910040E-011     1.163875E-006     1.163875E-006     1.191434E-013     4.957097E-015     1.270364E+004     1.977009E+003     0.000000E+000     0.000000E+000     0.000000E+000     2.488732E-055    -9.714169E-055     3.014742E-055     4.205799E-035     8.327043E-036    -5.859635E-021
     2.981000E-014    -3.529156E-011     2.326035E-011     1.289116E-006     1.289116E-006     1.318695E-013     5.475932E-015     1.266956E+004     1.971757E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.233927E-056    -1.898171E-055    -3.907999E-055    -1.107289E-034    -4.371697E-035    -5.859635E-021
     2.982000E-014     2.265779E-010     1.706596E-011     1.423795E-006     1.423795E-006     1.455395E-013     6.031572E-015     1.263476E+004     1.966394E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.053764E-055    -6.699427E-055    -3.014742E-055     1.259364E-035    -1.519685E-034     2.871221E-020
     2.983000E-014     8.439057E-011     2.307555E-012     1.568290E-006     1.568290E-006     1.601898E-013     6.625203E-015     1.259925E+004     1.960922E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.100229E-055    -1.786514E-055    -3.573028E-055     1.955578E-034    -4.788050E-035     9.961380E-021
     2.984000E-014     4.560840E-011    -1.500276E-012     1.722976E-006     1.722976E-006     1.758554E-013     7.257955E-015     1.256304E+004     1.955341E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.361606E-055     1.674857E-055     3.014742E-055    -4.704792E-035     6.037106E-035     9.375417E-021
     2.985000E-014    -2.409414E-011     1.040429E-011     1.888216E-006     1.888216E-006     1.925705E-013     7.930885E-015     1.252613E+004     1.949654E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.481666E-055     1.674857E-055    -9.937483E-055     2.898912E-035     1.873585E-035    -9.961380E-021
     2.986000E-014     2.003477E-012     1.101912E-011     2.064362E-006     2.064362E-006     2.103677E-013     8.644976E-015     1.248854E+004     1.943861E+003     0.000000E+000     0.000000E+000     0.000000E+000    -6.612194E-055    -1.094240E-054    -3.573028E-055    -2.186065E-035    -1.040880E-035    -1.171927E-020
     2.987000E-014    -9.183726E-011     1.653071E-011     2.251757E-006     2.251757E-006     2.292784E-013     9.401125E-015     1.245028E+004     1.937965E+003     0.000000E+000     0.000000E+000     0.000000E+000    -7.097205E-055    -6.252798E-055    -8.039312E-055     2.409424E-034     8.743395E-035    -3.105607E-020
     2.988000E-014    -2.025151E-011    -6.750504E-012     2.450723E-006     2.450723E-006     2.493320E-013     1.020014E-014     1.241135E+004     1.931965E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.411881E-055     2.679771E-055     7.146055E-055    -1.259364E-034     2.914465E-035    -3.105607E-020
     2.989000E-014    -8.391246E-011     6.604221E-012     2.661569E-006     2.661569E-006     2.705561E-013     1.104271E-014     1.237176E+004     1.925864E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.426478E-055    -1.786514E-055    -6.476112E-055     9.362061E-035     8.327043E-035     6.445599E-021
     2.990000E-014     1.577175E-010     9.319670E-012     2.884584E-006     2.884584E-006     2.929761E-013     1.192945E-014     1.233152E+004     1.919662E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.258352E-055     3.796342E-055    -4.019656E-055    -1.012243E-034    -2.081761E-034    -5.859635E-022
     2.991000E-014     1.219547E-010     3.313986E-012     3.120036E-006     3.120036E-006     3.166153E-013     1.286083E-014     1.229063E+004     1.913361E+003     0.000000E+000     0.000000E+000     0.000000E+000    -6.629641E-055    -4.019656E-055    -8.485940E-055     8.601691E-035    -2.081761E-034    -5.859635E-022
     2.992000E-014    -7.613211E-011    -5.832702E-012     3.368171E-006     3.368171E-006     3.414943E-013     1.383722E-014     1.224910E+004     1.906962E+003     0.000000E+000     0.000000E+000     0.000000E+000    -8.395219E-055    -1.563200E-055    -2.679771E-055    -6.653241E-036     1.290692E-034     1.816487E-020
     2.993000E-014     2.963001E-011     2.336212E-011     3.629209E-006     3.629209E-006     3.676309E-013     1.485882E-014     1.220695E+004     1.900465E+003     0.000000E+000     0.000000E+000     0.000000E+000    -8.213776E-055     4.466284E-056     8.932569E-056     8.744260E-035     9.576099E-035    -1.171927E-021
     2.994000E-014    -1.123155E-010    -3.999915E-011     3.903342E-006     3.903342E-006     3.950402E-013     1.592574E-014     1.216417E+004     1.893872E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.022011E-054    -8.262626E-055    -4.019656E-055    -4.086991E-035     2.206666E-034    -6.445599E-021
     2.995000E-014    -4.934580E-011    -4.441122E-012     4.190734E-006     4.190734E-006     4.237342E-013     1.703793E-014     1.212077E+004     1.887183E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.258236E-054     8.932569E-056    -2.679771E-055     4.391139E-034     2.414842E-034    -7.031563E-021
     2.996000E-014     6.814103E-011    -8.747835E-012     4.491520E-006     4.491520E-006     4.537214E-013     1.819517E-014     1.207676E+004     1.880400E+003     0.000000E+000     0.000000E+000     0.000000E+000    -7.704341E-055     1.741851E-054     2.322468E-054     2.946435E-035     1.290692E-034    -7.617526E-021
     2.997000E-014     2.237577E-011     9.466674E-012     4.805799E-006     4.805799E-006     4.850071E-013     1.939711E-014     1.203214E+004     1.873523E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.328778E-055    -1.339885E-054    -2.724433E-054    -1.197583E-034    -1.207421E-034    -1.406313E-020
     2.998000E-014     7.089700E-011    -8.459301E-012     5.133637E-006     5.133637E-006     5.175927E-013     2.064325E-014     1.198691E+004     1.866553E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.235992E-055    -4.912913E-055    -8.932569E-055    -1.596778E-034    -5.828930E-035    -1.582102E-020
     2.999000E-014    -1.420166E-010    -4.910148E-012     5.475063E-006     5.475063E-006     5.514761E-013     2.193288E-014     1.194109E+004     1.859491E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.052484E-055     4.466284E-056     1.786514E-055    -1.919935E-034     3.913710E-034    -1.699294E-020
     3.000000E-014    -5.107745E-011    -1.560700E-011     5.830069E-006     5.830069E-006     5.866512E-013     2.326517E-014     1.189468E+004     1.852337E+003     0.000000E+000     0.000000E+000     0.000000E+000     6.350498E-056    -1.339885E-054    -1.607862E-054    -5.417639E-035     1.332327E-034     1.992276E-020
     3.001000E-014     9.608131E-011    -5.337850E-012     6.198605E-006     6.198605E-006     6.231075E-013     2.463910E-014     1.184768E+004     1.845093E+003     0.000000E+000     0.000000E+000     0.000000E+000     3.754470E-055     1.429211E-054     1.384548E-054     1.406685E-034    -3.330817E-035    -0.000000E+000
     3.002000E-014    -2.765405E-011    -1.602678E-011     6.580582E-006     6.580582E-006     6.608308E-013     2.605347E-014     1.180010E+004     1.837759E+003     0.000000E+000     0.000000E+000     0.000000E+000     4.452327E-055     1.161234E-054     5.359541E-055    -2.024486E-034    -4.163521E-035     2.519643E-020
     3.003000E-014     1.754946E-010    -7.411090E-012     6.975868E-006     6.975868E-006     6.998022E-013     2.750690E-014     1.175194E+004     1.830336E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.926085E-055    -1.697188E-054     1.473874E-054     5.531695E-034    -3.497358E-034    -1.699294E-020
     3.004000E-014    -4.704799E-011    -1.792305E-011     7.384286E-006     7.384286E-006     7.399985E-013     2.899787E-014     1.170321E+004     1.822825E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.381757E-055     1.429211E-054    -5.850833E-054    -2.851389E-034     2.081761E-034     2.343854E-020
     3.005000E-014    -2.352589E-010    -9.272593E-012     7.805616E-006     7.805616E-006     7.813920E-013     3.052463E-014     1.165391E+004     1.815226E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.024454E-054     4.019656E-055    -9.021895E-054    -6.368102E-035     1.057534E-033     3.515781E-021
     3.006000E-014     6.023459E-012     1.054105E-011     8.239591E-006     8.239591E-006     8.239504E-013     3.208528E-014     1.160404E+004     1.807539E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.293827E-054    -1.786514E-055     1.250560E-054     2.423681E-034    -2.498113E-035     1.054734E-020
     3.007000E-014    -1.314210E-010    -1.690379E-011     8.685896E-006     8.685896E-006     8.676369E-013     3.367776E-014     1.155361E+004     1.799766E+003     0.000000E+000     0.000000E+000     0.000000E+000    -1.833968E-054    -5.225553E-054    -2.769096E-054    -1.577769E-034     5.745660E-034    -1.347716E-020
     3.008000E-014    -2.171037E-011    -4.522994E-013     9.144171E-006     9.144171E-006     9.124098E-013     3.529982E-014     1.150263E+004     1.791907E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.075427E-054    -1.831177E-054     3.037073E-054     3.649778E-034     4.996226E-034    -5.859635E-021
     3.009000E-014     4.646112E-011     6.883129E-012     9.614007E-006     9.614007E-006     9.582229E-013     3.694902E-014     1.145110E+004     1.783964E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.033555E-054    -5.359541E-054    -3.126399E-055    -5.531695E-034    -2.581383E-034    -6.445599E-021
     3.010000E-014     1.638801E-012     8.603706E-012     1.009495E-005     1.009495E-005     1.005025E-012     3.862280E-014     1.139901E+004     1.775935E+003     0.000000E+000     0.000000E+000     0.000000E+000    -8.611555E-055    -3.439039E-054    -1.518537E-054    -2.737334E-034     2.498113E-035     2.343854E-021
     3.011000E-014    -7.032196E-011     8.985584E-012     1.058649E-005     1.058649E-005     1.052761E-012     4.031840E-014     1.134639E+004     1.767823E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.279928E-054    -8.932569E-055     4.019656E-054     6.691260E-034    -4.163521E-035    -0.000000E+000
     3.012000E-014    -7.907698E-011     5.595070E-012     1.108807E-005     1.108807E-005     1.101371E-012     4.203292E-014     1.129323E+004     1.759628E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.774679E-054    -3.037073E-054    -1.071908E-054     2.281111E-034     4.330062E-034     1.347716E-020
     3.013000E-014    -1.583174E-010     1.497597E-011     1.159911E-005     1.159911E-005     1.150790E-012     4.376331E-014     1.123953E+004     1.751351E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.601611E-054    -2.233142E-054     5.091564E-054     2.471204E-034     7.411068E-034    -7.031563E-021
     3.014000E-014    -4.095312E-012     1.126211E-011     1.211894E-005     1.211894E-005     1.200949E-012     4.550639E-014     1.118531E+004     1.742992E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.269431E-054    -1.098706E-053     5.091564E-054     1.140556E-034    -5.079496E-034     5.859635E-021
     3.015000E-014    -7.848711E-012    -5.232474E-012     1.264688E-005     1.264688E-005     1.251774E-012     4.725884E-014     1.113057E+004     1.734552E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.455788E-054    -4.466284E-055     1.518537E-054    -1.121546E-034     1.165786E-034    -3.222800E-020
     3.016000E-014    -1.079299E-010    -2.227622E-011     1.318218E-005     1.318218E-005     1.303189E-012     4.901722E-014     1.107530E+004     1.726032E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.399290E-054    -1.134436E-053     1.518537E-054     1.094933E-033     3.330817E-034    -5.859635E-022
     3.017000E-014    -9.161385E-011     9.643563E-012     1.372407E-005     1.372407E-005     1.355111E-012     5.077798E-014     1.101953E+004     1.717434E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.653310E-054    -4.466284E-054    -3.662353E-054     1.321144E-033     6.994716E-034    -2.343854E-021
     3.018000E-014    -7.882484E-011     1.275108E-011     1.427171E-005     1.427171E-005     1.407455E-012     5.253747E-014     1.096325E+004     1.708757E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.519322E-054    -7.503358E-054     2.411794E-054     4.296093E-034     8.160502E-034     2.461047E-020
     3.019000E-014    -2.209645E-010     2.427262E-011     1.482426E-005     1.482426E-005     1.460133E-012     5.429195E-014     1.090648E+004     1.700004E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.323922E-054    -3.841005E-054     4.644936E-054     6.101973E-034     1.765333E-033     1.347716E-020
     3.020000E-014     3.226806E-011     9.949320E-012     1.538079E-005     1.538079E-005     1.513051E-012     5.603763E-014     1.084921E+004     1.691175E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.913582E-054    -2.858422E-054     5.359541E-054     5.208537E-034    -2.165031E-034    -5.273672E-021
     3.021000E-014     5.396784E-011    -1.011897E-011     1.594038E-005     1.594038E-005     1.566116E-012     5.777065E-014     1.079146E+004     1.682271E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.769096E-054     4.376959E-054     1.071908E-054     3.383648E-034    -4.496603E-034    -0.000000E+000
     3.022000E-014    -1.704282E-010    -5.513854E-012     1.650204E-005     1.650204E-005     1.619229E-012     5.948709E-014     1.073324E+004     1.673295E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.628856E-054    -2.947748E-054    -3.573028E-054    -9.257510E-034     1.432251E-033     1.757891E-021
     3.023000E-014    -5.041187E-011     1.066405E-011     1.706479E-005     1.706479E-005     1.672290E-012     6.118305E-014     1.067455E+004     1.664246E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.020994E-054    -1.518537E-054    -2.233142E-054    -4.638260E-034    -6.328553E-034     1.757891E-021
     3.024000E-014     5.255642E-011     1.173134E-011     1.762758E-005     1.762758E-005     1.725196E-012     6.285456E-014     1.061542E+004     1.655128E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.484371E-054    -1.161234E-054    -6.342124E-054    -1.497930E-033    -4.663144E-034    -2.812625E-020
     3.025000E-014    -5.457129E-011     1.955471E-011     1.818936E-005     1.818936E-005     1.777842E-012     6.449773E-014     1.055584E+004     1.645942E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.131313E-054    -2.233142E-054    -1.786514E-054     4.752315E-035     3.164276E-034    -1.113331E-020
     3.026000E-014     1.729446E-010    -1.345615E-011     1.874905E-005     1.874905E-005     1.830123E-012     6.610864E-014     1.049583E+004     1.636690E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.247884E-054     2.590445E-054     3.841005E-054    -1.716536E-033    -1.632100E-033    -1.347716E-020
     3.027000E-014     1.542482E-011    -2.228030E-011     1.930557E-005     1.930557E-005     1.881933E-012     6.768345E-014     1.043541E+004     1.627373E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.767759E-054     5.448867E-054     3.305050E-054     4.372130E-035     1.265711E-033     2.343854E-020
     3.028000E-014    -7.831171E-011     2.082758E-012     1.985782E-005     1.985782E-005     1.933165E-012     6.921838E-014     1.037460E+004     1.617996E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.041319E-054     3.930330E-054    -1.393481E-053     2.239291E-033     2.331572E-034     4.101745E-021
     3.029000E-014     2.756638E-011     1.560744E-011     2.040467E-005     2.040467E-005     1.983711E-012     7.070974E-014     1.031340E+004     1.608560E+003     0.000000E+000     0.000000E+000     0.000000E+000    -8.067226E-054    -1.375616E-053     8.932569E-056    -2.509222E-034    -2.664654E-034     1.757891E-021
     3.030000E-014    -9.478312E-012     9.873242E-012     2.094501E-005     2.094501E-005     2.033465E-012     7.215394E-014     1.025185E+004     1.599068E+003     0.000000E+000     0.000000E+000     0.000000E+000    -7.966735E-054     1.518537E-054    -1.143369E-053    -1.378171E-033     9.992451E-035     1.757891E-021
     3.031000E-014     2.788370E-010     1.078375E-011     2.147773E-005     2.147773E-005     2.082321E-012     7.354753E-014     1.018996E+004     1.589524E+003     0.000000E+000     0.000000E+000     0.000000E+000    -7.603849E-054    -5.180890E-054     8.932569E-056     2.908417E-034    -2.614691E-033     1.757891E-021
     3.032000E-014    -4.511540E-012    -7.143272E-012     2.200173E-005     2.200173E-005     2.130175E-012     7.488721E-014     1.012776E+004     1.579932E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.672181E-054     2.679771E-054    -4.019656E-054    -1.942746E-033     4.996226E-035     1.171927E-021
     3.033000E-014    -1.234384E-010     1.451136E-011     2.251590E-005     2.251590E-005     2.176925E-012     7.616986E-014     1.006527E+004     1.570295E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.594021E-054     1.071908E-054     2.322468E-054     7.470639E-034     1.382289E-033     1.171927E-021
     3.034000E-014     1.078033E-010     1.365509E-011     2.301916E-005     2.301916E-005     2.222472E-012     7.739253E-014     1.000253E+004     1.560619E+003     0.000000E+000     0.000000E+000     0.000000E+000    -5.074816E-054     9.825826E-054    -4.376959E-054     3.326621E-034    -1.199094E-033     1.992276E-020
     3.035000E-014    -1.576221E-010     1.741583E-011     2.351047E-005     2.351047E-005     2.266717E-012     7.855251E-014     9.939561E+003     1.550909E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.550027E-054    -8.128638E-054    -6.967404E-054     7.603704E-034     7.993961E-034     1.171927E-021
     3.036000E-014     4.427485E-010    -4.999886E-012     2.398878E-005     2.398878E-005     2.309570E-012     7.964733E-014     9.876410E+003     1.541170E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.025239E-054     3.751679E-054    -8.039312E-055     1.676617E-033    -4.230138E-033     1.171927E-021
     3.037000E-014    -1.623706E-011    -2.148027E-011     2.445312E-005     2.445312E-005     2.350940E-012     8.067477E-014     9.813116E+003     1.531408E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.644936E-054     5.359541E-055    -2.322468E-054    -9.770760E-034    -9.659370E-034     1.171927E-021
     3.038000E-014     1.169229E-010    -7.307684E-012     2.490252E-005     2.490252E-005     2.390745E-012     8.163290E-014     9.749725E+003     1.521631E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.661684E-054     1.429211E-054    -5.091564E-054     5.816834E-034     9.992451E-035     1.992276E-020
     3.039000E-014    -5.354327E-011     1.077395E-011     2.533607E-005     2.533607E-005     2.428905E-012     8.252009E-014     9.686286E+003     1.511847E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.845919E-054    -1.348818E-053    -3.394376E-054    -6.368102E-034     1.065861E-033     1.113331E-020
     3.040000E-014     1.207707E-010     1.959312E-011     2.575293E-005     2.575293E-005     2.465349E-012     8.333503E-014     9.622856E+003     1.502064E+003     0.000000E+000     0.000000E+000     0.000000E+000    -4.086650E-054     3.305050E-054    -6.431450E-054    -3.592750E-034    -1.515522E-033     1.113331E-020
     3.041000E-014     1.897762E-011     4.269966E-012     2.615229E-005     2.615229E-005     2.500011E-012     8.407676E-014     9.559497E+003     1.492292E+003     0.000000E+000     0.000000E+000     0.000000E+000    -3.913582E-054    -5.984821E-054    -6.878078E-054    -9.656704E-034    -2.498113E-034     1.757891E-021
     3.042000E-014    -8.729010E-012     2.649878E-012     2.653343E-005     2.653343E-005     2.532832E-012     8.474470E-014     9.496278E+003     1.482541E+003     0.000000E+000     0.000000E+000     0.000000E+000    -2.841673E-054     3.037073E-054    -6.342124E-054    -1.026500E-033    -1.332327E-034    -1.699294E-020
